-0.006265	0.161397	0.179976	-0.081005	0.044961	0.005769	0.132695	-0.234710	0.096973	-0.269344	-0.111061	0.046530	-0.271839	-0.091713	-0.347272	-0.173184	-0.144229	-0.242700	-0.367465	-0.084244	-0.254013	-0.340827	-0.304290	-0.329661	-0.226194	-0.251661	-0.383165	-0.296163	-0.338569	-0.296945	-0.406002	-0.453455	-0.272458	-0.070537	-0.194894	-0.298309	-0.455090	-0.172441	-0.315016	-0.408638	-0.326207	-0.303047	-0.160751	-0.274943	-0.377797	-0.319394	-0.387662	-0.344111	-0.319846	-0.128691	-0.206313	-0.271027	-0.583782	-0.526134	-0.332306	-0.467294	-0.361327	-0.439025	-0.223356	-0.493104	-0.292099	-0.384372	-0.365000	-0.344372	-0.379189	-0.394278	-0.501363	-0.204520	-0.247285	-0.259120	-0.100548	-0.270957	-0.501159	-0.324108	-0.406793	-0.381257	-0.323759	-0.458722	-0.294656	-0.341630	-0.276909	-0.402132	-0.514326	-0.532155	-0.345004	-0.216318	-0.219470	-0.264677	-0.295287	-0.264381	-0.217449	-0.289422	-0.342899	-0.431151	-0.107849	-0.096584	0.362061	0.022485	14.709586	67.935782	15.041801	0.994684	-0.060126	-0.009827	-0.466335	-0.194855	-0.286351	-0.237534	-0.050406	-0.263992	0.129810	-0.087923	-0.097098	-0.198362	-0.089281	-0.244180	-0.052100	-0.346538	-0.399329	-0.066198	-0.200216	-0.282126	-0.399825	0.015022	-0.408792	-0.003336	-0.242571	-0.325773
-0.113528	-0.020791	0.209577	-0.028427	0.088548	-0.006589	0.005452	-0.182133	0.022678	-0.154829	-0.100441	0.110096	-0.322159	-0.009166	-0.306683	-0.134592	-0.210533	-0.138175	-0.327875	-0.273425	-0.306330	-0.372166	-0.036928	-0.273088	-0.290499	-0.388894	-0.399518	-0.309519	-0.539738	-0.208403	-0.425352	-0.431847	-0.254846	-0.104873	-0.225234	-0.347630	-0.279635	-0.386597	-0.262438	-0.446970	-0.216686	-0.471249	-0.091191	-0.405183	-0.350195	-0.249834	-0.318102	-0.258566	-0.374162	-0.126064	-0.312577	-0.257410	-0.469267	-0.502527	-0.252756	-0.501630	-0.402656	-0.605229	-0.203746	-0.398568	-0.422338	-0.457669	-0.303431	-0.317769	-0.422515	-0.390652	-0.613621	-0.134960	-0.376526	-0.340408	-0.257761	-0.329269	-0.493536	-0.388413	-0.306264	-0.368640	-0.263190	-0.505046	-0.299022	-0.423918	-0.428128	-0.511392	-0.464746	-0.501555	-0.171547	-0.181723	-0.362697	-0.282030	-0.284668	-0.257758	-0.184852	-0.332749	-0.342270	-0.450501	-0.133194	-0.079971	0.381672	0.050087	18.928996	67.988360	11.627845	0.870438	-0.098457	0.112681	-0.427744	-0.202218	-0.148859	-0.219922	0.054119	-0.187438	0.015555	-0.226155	-0.085479	-0.264666	-0.126614	-0.271522	0.088390	-0.294960	-0.268830	-0.092541	-0.268517	-0.258519	-0.491104	0.033634	-0.445126	-0.001708	-0.156028	-0.291178
-0.046438	0.086259	0.161782	-0.099199	0.026767	-0.006432	-0.015370	-0.241915	0.041816	-0.204622	-0.112272	0.012351	-0.156167	-0.028988	-0.524308	-0.176393	-0.294292	-0.099056	-0.408637	-0.243298	-0.310169	-0.356024	-0.258549	-0.401802	-0.321311	-0.227897	-0.299461	-0.398273	-0.403717	-0.478975	-0.305315	-0.583538	-0.244699	-0.019801	-0.261040	-0.423397	-0.285472	-0.324502	-0.211332	-0.487772	-0.195550	-0.363199	-0.316808	-0.312118	-0.420966	-0.360566	-0.342919	-0.268399	-0.302076	-0.185846	-0.179553	-0.261249	-0.421157	-0.558314	-0.235616	-0.558416	-0.482419	-0.569107	-0.201591	-0.469340	-0.365238	-0.320649	-0.363214	-0.367562	-0.496284	-0.468417	-0.487590	-0.212725	-0.408337	-0.316275	-0.255606	-0.365075	-0.446426	-0.443201	-0.393019	-0.456395	-0.261034	-0.628765	-0.335827	-0.334849	-0.466931	-0.580166	-0.353700	-0.518381	-0.200361	-0.322425	-0.281621	-0.264889	-0.391404	-0.345513	-0.313566	-0.403521	-0.210244	-0.328466	-0.129040	-0.017875	0.291919	0.033261	23.519563	68.825680	9.408222	0.727738	-0.204194	0.076874	-0.466548	-0.169093	-0.190660	-0.401583	-0.000669	-0.221247	0.057670	-0.107116	-0.067340	-0.297476	-0.147436	-0.241395	0.064571	-0.351746	-0.315626	-0.016460	-0.388240	-0.299321	-0.294143	-0.043132	-0.316097	-0.045507	-0.303723	-0.499812
-0.120702	-0.024968	0.111494	-0.075561	-0.135410	-0.096680	-0.048675	-0.239257	-0.126355	-0.326838	-0.193529	0.025999	-0.317345	-0.250106	-0.622548	-0.262645	-0.216708	-0.223271	-0.316068	-0.245634	-0.473345	-0.273446	-0.262883	-0.425117	-0.309661	-0.311153	-0.494604	-0.416593	-0.426033	-0.445348	-0.365593	-0.567892	-0.363918	-0.167991	-0.369271	-0.427731	-0.474621	-0.389775	-0.317564	-0.441157	-0.218865	-0.328572	-0.284179	-0.443326	-0.482244	-0.362902	-0.211390	-0.423582	-0.531186	-0.166205	-0.321749	-0.245603	-0.464453	-0.544666	-0.360829	-0.684628	-0.476763	-0.531483	-0.263867	-0.393754	-0.346595	-0.430877	-0.522394	-0.288979	-0.457661	-0.459764	-0.560855	-0.298977	-0.405678	-0.259670	-0.368831	-0.379400	-0.519691	-0.401581	-0.469282	-0.507682	-0.454180	-0.358374	-0.366136	-0.367156	-0.401336	-0.425659	-0.441950	-0.560677	-0.453447	-0.259826	-0.414826	-0.256237	-0.465668	-0.356840	-0.338879	-0.292970	-0.400393	-0.359773	-0.220288	-0.079153	0.193678	0.111844	31.291453	70.654513	7.068224	0.455671	-0.011725	-0.037351	-0.357995	-0.228373	-0.310878	-0.434888	0.086905	-0.194612	0.108281	-0.177385	-0.184561	-0.348763	-0.140781	-0.289685	0.031266	-0.486949	-0.329950	-0.194620	-0.363603	-0.307651	-0.392384	0.038448	-0.487265	-0.058832	-0.298067	-0.480170
0.293152	0.256019	0.171701	0.171459	0.261461	0.221270	0.312232	-0.107121	0.180606	0.043060	0.028516	0.276017	-0.202192	0.118793	-0.170732	0.010350	-0.004652	0.078695	-0.300815	0.039349	-0.126424	-0.107344	0.115007	-0.210064	-0.156547	-0.081115	-0.106724	-0.118623	-0.160031	-0.051474	-0.187504	-0.245946	0.023962	0.128980	0.045582	-0.137753	-0.220607	-0.081815	-0.139475	-0.337992	-0.026789	-0.084549	0.133671	-0.192309	-0.212246	-0.061935	-0.164169	-0.106631	-0.181268	0.109787	0.010187	0.021398	-0.298351	-0.366577	0.065013	-0.389655	-0.315656	-0.209538	0.023114	-0.296584	0.004322	-0.191848	-0.062586	-0.170829	-0.243607	-0.224731	-0.307840	-0.069938	-0.175640	-0.047614	0.093974	-0.191320	-0.200742	-0.236479	-0.052431	-0.160761	-0.018348	-0.200264	0.031734	-0.240015	-0.079390	-0.312505	-0.112012	-0.209760	-0.113519	0.075107	-0.090882	-0.110115	-0.110755	-0.104824	-0.081868	-0.146848	-0.068457	-0.060804	0.121638	0.239796	0.378761	0.851373	44.960052	72.035400	5.090469	0.742652	0.090440	0.240639	-0.269815	0.022644	-0.114806	-0.042013	0.151109	-0.042497	0.218438	0.205500	0.008513	-0.054789	-0.018635	-0.056650	0.257308	-0.163005	-0.175836	0.151302	-0.103595	-0.203488	-0.286222	0.114639	-0.084400	0.101276	-0.007090	-0.150232
0.041816	0.292395	0.196090	0.149894	0.227908	0.301602	0.270686	-0.016799	0.231968	-0.046438	0.087870	0.154551	-0.074906	0.077247	-0.217273	-0.007220	0.019736	0.009177	-0.120583	-0.086113	-0.105032	-0.073964	0.028506	-0.194667	-0.039251	-0.030753	-0.007411	-0.226103	-0.129649	-0.124987	-0.108170	-0.207572	0.004394	0.247274	0.011030	-0.146332	-0.104311	-0.071413	-0.145056	-0.284633	-0.025378	-0.098122	0.102115	-0.027061	-0.175870	-0.119465	-0.032888	-0.065260	-0.218818	0.188121	-0.020370	-0.022146	-0.222014	-0.366164	-0.048461	-0.384248	-0.249310	-0.162172	-0.017433	-0.285182	-0.058203	-0.128499	-0.027208	-0.252335	-0.334104	-0.145398	-0.368367	0.095309	0.027569	-0.009240	0.074406	-0.048050	-0.150380	-0.305996	-0.238832	-0.142367	-0.135818	-0.262789	0.009169	-0.098744	-0.132923	-0.261143	-0.329382	-0.280277	-0.007212	-0.024381	-0.045515	-0.089723	-0.205248	-0.156360	0.000462	-0.115467	-0.087025	-0.182270	0.048124	0.157291	0.533020	1.055581	51.366059	70.837011	4.318654	0.714094	0.132811	0.264029	-0.274398	0.081998	-0.104404	0.086271	0.173499	0.039834	0.290779	0.022097	0.063871	-0.081350	0.018740	-0.119175	0.172805	-0.020735	-0.168431	0.100765	-0.122164	-0.091187	-0.221874	0.062104	-0.137933	0.075714	0.053262	-0.240729
0.207547	0.280304	0.367815	0.194746	0.388644	0.226574	0.261592	-0.028890	0.273823	0.074338	0.064790	0.316286	0.004911	0.026195	-0.164429	0.048621	0.014638	0.068015	-0.150656	-0.018284	-0.073167	-0.052089	0.084347	-0.089875	0.006600	-0.011875	-0.103418	-0.154278	-0.128753	-0.189027	-0.180201	-0.316566	0.012283	0.117301	-0.044019	-0.064517	-0.117401	-0.123464	-0.050254	-0.353667	0.064429	-0.070253	0.093021	-0.211980	-0.148001	-0.113574	-0.133890	-0.153275	-0.194945	0.139067	-0.052441	-0.004267	-0.364975	-0.259374	-0.081531	-0.334401	-0.234428	-0.276161	0.040406	-0.359211	-0.204160	-0.133597	-0.033305	-0.220470	-0.202339	-0.271375	-0.338500	-0.062636	-0.139367	-0.011341	-0.046576	-0.236965	-0.214419	-0.307098	-0.161013	-0.247365	0.013929	-0.302852	-0.088836	-0.136809	-0.126034	-0.172335	-0.375439	-0.327333	0.065612	-0.073435	-0.056607	-0.077838	-0.043513	-0.202417	-0.055585	-0.165520	-0.152064	-0.108447	0.067002	0.109236	0.490958	1.494039	57.758563	67.186558	3.749120	0.642062	0.140700	0.353836	-0.279496	0.271705	-0.159452	0.106148	0.144425	0.006764	0.057909	0.105910	0.065766	0.106359	-0.023321	-0.017380	0.221653	-0.138720	-0.181521	0.200562	-0.048341	-0.002379	-0.284914	0.263800	-0.198976	0.108578	-0.094693	-0.030043
0.231594	0.231424	0.230024	0.168843	0.137966	0.106765	0.284640	0.086067	0.335832	-0.002514	0.052873	0.267406	-0.117895	0.132161	-0.222300	0.034706	-0.123153	0.032123	-0.294441	-0.059172	-0.199969	-0.179890	0.130372	-0.165727	-0.134188	-0.166648	-0.160290	-0.214147	-0.286524	-0.172971	-0.205105	-0.176635	-0.030603	0.176314	0.034974	-0.003507	-0.111336	-0.087429	-0.091142	-0.340609	-0.074361	-0.060192	0.054132	-0.071049	-0.280796	0.006377	-0.077874	-0.050307	-0.023045	0.105173	-0.041381	-0.007193	-0.215053	-0.295267	-0.032509	-0.249415	-0.224367	-0.217149	0.061456	-0.272227	0.025681	-0.280379	0.011721	-0.184435	-0.151319	-0.175400	-0.300467	0.054319	-0.122313	-0.045236	0.023425	-0.201928	-0.158404	-0.134200	-0.151950	-0.041500	0.032982	-0.212870	-0.085767	-0.053820	-0.126961	-0.205231	-0.366377	-0.290299	-0.062189	0.132430	-0.157435	-0.058785	-0.087398	0.004447	-0.099470	-0.233381	-0.076068	-0.058426	-0.016842	0.161256	0.523997	1.743861	64.135258	61.671145	3.191749	0.682094	0.189722	0.088173	-0.283421	0.183864	-0.034506	0.103223	0.040600	0.119722	0.272765	0.019068	0.087815	0.001535	-0.061212	0.018655	0.096849	0.006207	-0.225406	0.144689	-0.063255	-0.045265	-0.303823	0.211923	-0.258844	0.113644	0.093191	-0.127873
0.199737	0.199567	0.348017	0.064059	0.378836	0.209773	0.223812	-0.111624	0.218061	-0.094311	0.104932	0.101683	-0.067834	0.221183	-0.194217	0.054797	-0.033132	0.024242	-0.114510	0.073806	0.038903	-0.099859	0.083530	-0.139642	-0.090121	-0.056647	-0.140199	-0.108142	-0.162536	-0.282750	-0.197002	-0.221479	-0.048474	0.071529	-0.006873	-0.153246	-0.186150	-0.029376	-0.041081	-0.284553	-0.010314	-0.169971	0.003294	-0.110898	-0.253712	-0.172333	-0.028812	-0.048198	-0.275681	0.074315	0.003685	-0.024065	-0.214942	-0.417034	-0.068362	-0.302251	-0.172308	-0.161094	-0.083288	-0.243145	0.010807	-0.209339	-0.008148	-0.163345	-0.279080	-0.208256	-0.221435	-0.056460	-0.134190	-0.108062	-0.054386	-0.193825	-0.272179	-0.284938	-0.007983	-0.172258	-0.057816	-0.240731	-0.111630	-0.138624	-0.014962	-0.147178	-0.284348	-0.150328	0.075784	-0.125201	-0.038443	-0.061671	-0.189185	-0.069368	-0.074384	-0.224279	-0.085947	-0.130243	0.088164	0.227301	0.463169	2.366350	68.640863	54.640287	2.680372	0.650237	0.011012	0.139233	-0.167426	0.064095	0.098472	0.180257	-0.014234	-0.012035	0.244904	0.177021	0.148865	0.085562	-0.023139	-0.015200	0.184872	-0.050625	-0.170350	0.170774	-0.156051	0.021779	-0.137878	0.222024	-0.194797	0.165703	-0.051553	-0.042847
0.232221	0.253030	0.270610	0.071567	0.279451	0.199300	0.222330	-0.023197	0.288506	0.071040	0.017535	0.256045	-0.168218	0.205714	-0.188706	-0.013619	-0.018631	0.091690	-0.104004	-0.093511	0.004453	-0.039404	0.094036	-0.182084	-0.093602	-0.123065	-0.082740	-0.116618	-0.125058	-0.196321	-0.106577	-0.235948	-0.149856	0.074043	0.014621	-0.082800	-0.174646	-0.121767	-0.121485	-0.208114	-0.027780	-0.055570	0.027785	-0.096397	-0.224226	-0.007981	-0.004321	0.021249	-0.153288	0.118786	-0.024770	-0.081492	-0.295346	-0.324611	-0.119794	-0.303733	-0.213750	-0.239500	0.039106	-0.176695	-0.037629	-0.339692	-0.196444	-0.076915	-0.154688	-0.140807	-0.299840	-0.027972	-0.120687	-0.043611	-0.127796	-0.042461	-0.200734	-0.257450	-0.237238	-0.293621	0.007634	-0.311145	-0.031195	-0.156091	-0.140321	-0.155654	-0.347768	-0.170791	-0.038586	-0.033776	-0.063901	-0.028189	-0.253605	-0.042878	0.001057	-0.139847	-0.075442	-0.158698	0.134633	0.251792	0.533614	2.462769	68.571448	54.361082	2.683884	0.658744	0.070468	0.153734	-0.323753	0.055619	0.049038	0.033919	0.049219	0.022446	0.222442	0.263450	0.001528	-0.111724	-0.072574	0.056245	0.132440	0.051788	-0.192811	0.289172	-0.082609	-0.010672	-0.272228	0.178583	-0.251225	0.167218	-0.096992	-0.105269
0.105522	0.391066	0.259796	0.151662	0.338567	0.259414	0.230496	-0.017029	0.236733	0.005280	0.043684	0.329146	0.008780	0.077017	-0.217503	0.056486	-0.028446	0.013943	-0.211722	-0.096333	-0.128239	-0.048220	0.021283	-0.152939	-0.073447	-0.015998	-0.192456	-0.134425	-0.191817	-0.164178	-0.067441	-0.202807	-0.161670	0.226065	0.006804	-0.212496	-0.096549	-0.090624	-0.152279	-0.262885	-0.044589	-0.138312	0.058929	-0.107211	-0.178097	-0.046768	-0.099052	-0.037518	-0.241026	0.118960	-0.064556	0.063538	-0.250216	-0.265495	-0.072667	-0.336526	-0.199590	-0.242322	-0.034646	-0.167530	-0.137354	-0.200657	-0.138327	-0.264553	-0.172496	-0.216557	-0.327638	0.118056	-0.111522	-0.056423	-0.061688	-0.090238	-0.305455	-0.121411	-0.200100	-0.251488	-0.076107	-0.248034	-0.032020	-0.170902	-0.230056	-0.122512	-0.217724	-0.209578	-0.027422	-0.079556	-0.119671	-0.026017	-0.100583	-0.027719	-0.051716	-0.119693	-0.016326	-0.138544	0.085857	0.104114	0.587735	2.888518	70.575619	47.871746	2.185557	0.657920	0.117596	0.221841	-0.413489	-0.004146	0.006255	0.025102	0.054388	0.044599	0.226613	0.211677	0.007697	-0.084577	0.055473	-0.002522	0.282465	-0.008977	-0.169660	0.181454	-0.080436	0.054437	-0.245080	0.209727	-0.158143	0.114445	-0.148766	-0.013186
0.235061	0.239886	0.487237	0.114368	0.434140	0.195147	0.341054	-0.009367	0.144494	-0.021025	0.152244	0.321822	-0.140402	0.105658	-0.283768	0.131080	-0.048757	-0.063311	-0.085180	-0.103657	-0.098600	-0.020579	0.040932	-0.151271	-0.044807	-0.248097	-0.109870	-0.157733	-0.207133	-0.100573	-0.163676	-0.143198	-0.116047	0.132827	-0.097423	-0.117922	-0.322654	-0.118927	-0.109653	-0.293186	-0.048916	-0.079702	-0.057286	-0.214435	-0.239367	-0.090056	-0.009472	0.009104	-0.268329	0.175573	-0.015936	-0.068661	-0.319478	-0.341750	-0.187883	-0.288905	-0.183937	-0.302593	0.002985	-0.236792	0.016161	-0.290898	-0.210586	-0.137012	-0.344655	-0.199905	-0.323973	-0.051106	-0.172792	-0.092718	0.021897	-0.073586	-0.279812	-0.236627	-0.119512	-0.150920	-0.129385	-0.335277	-0.083299	-0.164239	-0.208409	-0.182783	-0.373899	-0.269849	-0.146634	-0.020946	-0.065057	-0.100273	-0.124890	-0.073005	-0.066033	-0.304839	-0.114559	-0.221792	0.230381	0.122765	0.626365	3.866209	71.112751	40.707579	1.884527	0.524722	-0.070547	0.188543	-0.355878	0.190328	-0.159910	0.119677	-0.001887	0.121191	0.141367	-0.049393	-0.061565	-0.131861	0.101096	-0.096759	0.196220	-0.014302	-0.236924	0.187117	-0.252595	-0.112727	-0.139517	0.109496	-0.321311	0.005223	-0.009236	-0.210320
-0.066374	0.044345	0.255732	-0.191064	0.083754	0.051554	-0.020321	-0.298815	-0.072027	-0.189593	-0.133207	0.036371	-0.371908	-0.108865	-0.410378	-0.211314	-0.340202	-0.148963	-0.430571	-0.399099	-0.163272	-0.277060	-0.131632	-0.503656	-0.336252	-0.426655	-0.391325	-0.393234	-0.402674	-0.538872	-0.235341	-0.567510	-0.239660	-0.073703	-0.264993	-0.379397	-0.388325	-0.360422	-0.254245	-0.605610	-0.165536	-0.329189	-0.199881	-0.410976	-0.451892	-0.330552	-0.352866	-0.356267	-0.342992	-0.236752	-0.262426	-0.271195	-0.577957	-0.566262	-0.342465	-0.543387	-0.406451	-0.598035	-0.253495	-0.513252	-0.431128	-0.431494	-0.434100	-0.479406	-0.481255	-0.416425	-0.643390	-0.123770	-0.360341	-0.372175	-0.367450	-0.361036	-0.571257	-0.422178	-0.386982	-0.474333	-0.278973	-0.571778	-0.216903	-0.412728	-0.391963	-0.505197	-0.604405	-0.658197	-0.375142	-0.232471	-0.392466	-0.290820	-0.437314	-0.255559	-0.266569	-0.438442	-0.373038	-0.408342	-0.207918	-0.138711	0.407847	4.829509	70.139986	33.320229	1.293381	0.327182	-0.237117	-0.269736	-0.562408	-0.149070	-0.410396	-0.048892	-0.234391	-0.236188	-0.092136	-0.206973	-0.293071	-0.328401	-0.314225	-0.244348	-0.054266	-0.312741	-0.487410	-0.064368	-0.395189	-0.163413	-0.598795	0.039829	-0.419950	-0.063445	-0.306676	-0.470797
-0.035098	0.046650	0.160135	-0.163784	0.135010	0.005907	0.028937	-0.351455	-0.006785	-0.165310	-0.087945	0.093621	-0.468504	-0.151515	-0.370111	-0.129089	-0.163072	-0.226578	-0.313381	-0.321868	-0.410718	-0.431598	-0.009447	-0.393459	-0.298982	-0.355419	-0.447961	-0.535785	-0.309460	-0.472631	-0.302966	-0.422348	-0.219373	-0.020449	-0.252698	-0.455014	-0.391015	-0.397078	-0.298893	-0.658250	-0.217177	-0.394817	-0.128645	-0.392687	-0.437599	-0.387188	-0.413498	-0.167149	-0.418609	-0.073608	-0.396984	-0.239919	-0.534693	-0.523997	-0.409091	-0.482141	-0.399151	-0.441883	-0.296145	-0.577880	-0.373878	-0.444174	-0.385840	-0.324254	-0.397032	-0.402132	-0.595131	-0.169417	-0.358036	-0.287952	-0.186324	-0.356733	-0.443078	-0.451841	-0.405656	-0.437063	-0.192752	-0.525517	-0.252560	-0.374459	-0.315732	-0.449945	-0.466236	-0.394154	-0.333876	-0.181215	-0.339212	-0.153650	-0.422022	-0.241266	-0.290238	-0.421152	-0.282821	-0.321122	-0.065753	-0.081461	0.449113	6.516130	69.122311	27.292564	0.998983	0.225591	-0.240807	-0.141557	-0.683979	-0.092819	-0.266233	-0.195438	-0.282036	-0.263853	-0.152769	-0.041830	-0.296760	-0.250172	-0.150082	-0.121164	-0.183829	-0.309437	-0.404186	-0.051074	-0.329947	-0.264005	-0.588498	0.002174	-0.471591	-0.125076	-0.280395	-0.272688
0.094953	0.215662	0.207269	0.001233	0.198128	0.020074	0.104043	-0.344281	-0.018592	-0.171123	-0.197655	0.089806	-0.216575	-0.023462	-0.456843	-0.026011	-0.132921	-0.093530	-0.370143	-0.328681	-0.344603	-0.370478	-0.154121	-0.388283	-0.243856	-0.326267	-0.310917	-0.336802	-0.262326	-0.370552	-0.418670	-0.332257	-0.208203	-0.072216	-0.149620	-0.259029	-0.398826	-0.278016	-0.347664	-0.463264	-0.308904	-0.398632	-0.136456	-0.453445	-0.376479	-0.260134	-0.305425	-0.201933	-0.373473	-0.160340	-0.198002	-0.320658	-0.394652	-0.506833	-0.310009	-0.455986	-0.496872	-0.463681	-0.283976	-0.444832	-0.222848	-0.374063	-0.383662	-0.297100	-0.453794	-0.428924	-0.557987	-0.162243	-0.398814	-0.275783	-0.229100	-0.383525	-0.455884	-0.412700	-0.364516	-0.299020	-0.237526	-0.509352	-0.187444	-0.221431	-0.435431	-0.348865	-0.508013	-0.511855	-0.135893	-0.161054	-0.313057	-0.247375	-0.297965	-0.429896	-0.196151	-0.416975	-0.375547	-0.298963	-0.179458	-0.026335	0.637106	8.852974	67.860754	21.305732	0.854308	0.241756	-0.038827	-0.211306	-0.712769	-0.138592	-0.401916	-0.001451	-0.221915	-0.091844	-0.168572	0.049260	-0.186689	-0.121120	-0.313737	-0.222881	-0.057774	-0.299266	-0.467941	0.004052	-0.403693	-0.182905	-0.492413	0.023333	-0.389492	-0.087932	-0.336158	-0.345434
0.070670	0.027543	0.123046	-0.072001	0.053965	0.016770	0.150689	-0.303629	0.158924	-0.168433	-0.055104	0.057531	-0.279818	-0.041751	-0.415192	-0.152192	-0.253108	-0.093836	-0.371449	-0.228088	-0.271982	-0.233921	-0.250332	-0.352626	-0.329078	-0.417483	-0.264271	-0.382064	-0.264631	-0.328900	-0.525869	-0.434462	-0.242476	-0.111484	-0.213862	-0.306289	-0.409123	-0.342259	-0.271047	-0.414620	-0.284236	-0.397939	-0.172727	-0.292912	-0.430732	-0.286415	-0.288749	-0.215227	-0.355798	-0.009798	-0.309198	-0.134151	-0.495857	-0.504143	-0.293333	-0.502247	-0.376300	-0.536914	-0.233334	-0.418166	-0.298080	-0.506238	-0.303049	-0.267437	-0.528027	-0.477183	-0.464388	-0.129583	-0.358162	-0.198168	-0.243393	-0.222992	-0.502145	-0.437981	-0.446741	-0.341285	-0.288782	-0.471697	-0.249689	-0.276683	-0.354818	-0.331190	-0.559269	-0.453221	-0.325011	-0.260262	-0.381296	-0.315614	-0.391179	-0.308325	-0.281373	-0.405294	-0.235993	-0.288281	-0.101842	0.109222	0.657778	12.502018	67.409898	16.441289	0.752104	0.285405	-0.206966	-0.094730	-0.558231	0.004958	-0.414211	0.117124	-0.123321	-0.126117	-0.049997	0.021980	-0.110072	-0.110438	-0.254104	-0.161250	0.071789	-0.366506	-0.257459	-0.035216	-0.216187	-0.068327	-0.430782	0.028022	-0.244943	-0.023304	-0.231570	-0.222863
0.023056	0.157752	0.168339	-0.030704	0.055302	0.016109	0.108070	-0.364229	0.087334	-0.182081	-0.137683	0.003923	-0.250509	-0.005448	-0.502766	-0.226779	-0.179843	-0.242349	-0.339143	-0.317660	-0.263652	-0.197619	-0.147097	-0.322317	-0.314754	-0.340222	-0.298898	-0.401706	-0.334223	-0.474416	-0.364692	-0.431127	-0.239141	-0.114143	-0.261476	-0.183074	-0.384809	-0.387875	-0.360619	-0.475221	-0.196985	-0.284714	-0.284276	-0.319547	-0.368455	-0.263100	-0.329369	-0.382721	-0.364450	-0.128340	-0.291877	-0.233713	-0.546468	-0.521787	-0.405882	-0.503907	-0.298040	-0.338774	-0.184045	-0.484761	-0.276763	-0.328078	-0.284729	-0.309057	-0.494722	-0.479842	-0.636877	-0.080293	-0.455726	-0.229798	-0.209089	-0.262614	-0.497811	-0.431649	-0.246602	-0.406881	-0.380351	-0.396433	-0.301298	-0.396224	-0.250584	-0.360822	-0.401089	-0.414921	-0.286711	-0.132052	-0.452886	-0.189401	-0.291940	-0.231064	-0.258058	-0.300061	-0.320570	-0.291939	-0.011594	0.084586	0.949824	15.310548	67.271375	14.005064	0.589605	0.278751	-0.235599	-0.220265	-0.432019	0.067234	-0.339947	0.013566	-0.215890	-0.050854	0.052239	0.029311	-0.242601	-0.234975	-0.141878	-0.178894	-0.081719	-0.185348	-0.478899	-0.004908	-0.322742	-0.284772	-0.304569	-0.046565	-0.371478	0.042968	-0.254209	-0.309438
0.008024	0.117744	0.160300	-0.037744	0.016294	0.000078	0.112019	-0.232409	0.143231	-0.186124	-0.084783	0.106773	-0.379428	-0.072429	-0.419896	-0.095957	-0.148921	-0.214425	-0.301228	-0.237787	-0.285677	-0.312551	-0.204087	-0.448239	-0.186929	-0.286323	-0.323920	-0.392762	-0.528076	-0.426511	-0.410693	-0.500105	-0.274153	-0.128176	-0.277507	-0.391912	-0.486754	-0.310999	-0.326700	-0.577166	-0.254974	-0.449596	-0.121486	-0.451463	-0.375495	-0.177233	-0.280466	-0.313837	-0.549313	-0.083433	-0.252963	-0.298695	-0.406655	-0.519836	-0.368966	-0.435023	-0.359026	-0.474685	-0.279996	-0.529763	-0.407679	-0.416037	-0.336724	-0.326087	-0.530733	-0.482886	-0.580980	-0.078343	-0.444784	-0.300774	-0.243102	-0.282641	-0.428927	-0.427700	-0.469427	-0.405929	-0.208570	-0.538339	-0.382265	-0.271397	-0.355526	-0.289940	-0.627909	-0.469913	-0.248796	-0.211020	-0.285101	-0.343295	-0.332946	-0.320022	-0.270093	-0.411996	-0.361576	-0.276002	-0.067585	-0.097280	1.086640	20.267543	67.984614	10.983039	0.515631	0.270711	-0.334547	-0.137396	-0.487011	0.039215	-0.392941	0.174358	-0.172980	-0.154797	-0.114641	0.073220	-0.189701	-0.201056	-0.223843	-0.180939	-0.072775	-0.234347	-0.455969	-0.012947	-0.276835	-0.206897	-0.251669	-0.057601	-0.409487	0.038925	-0.168342	-0.371424
